victim_race,investigator_race,keywords_freq,punishment_severity,number_of_allegation
Black,Black,0.1287704168968152,65.76196473551637,3176
Black,Asian/Pacific Islander,0.10515590197542658,57.53061224489796,196
Black,Hispanic,0.13692322586691405,81.01101036269431,1544
Black,White,0.12650565791714827,60.865101037684326,3662
Black,lost,0.1433162091687705,2.5666912306558585,1357
Asian/Pacific Islander,Black,,,0
Asian/Pacific Islander,Asian/Pacific Islander,,,0
Asian/Pacific Islander,Hispanic,,,0
Asian/Pacific Islander,White,,,0
Asian/Pacific Islander,lost,,,0
Hispanic,Black,0.13199680476928857,2.7466666666666666,225
Hispanic,Asian/Pacific Islander,0.17623918174665618,11.0,2
Hispanic,Hispanic,0.12986453980991514,6.319672131147541,244
Hispanic,White,0.1332181994511798,2.7874015748031495,635
Hispanic,lost,0.15160776350392755,0.47619047619047616,126
White,Black,0.12071647788320111,40.552173913043475,230
White,Asian/Pacific Islander,0.11468270871958632,16.5,4
White,Hispanic,0.13892283455701915,78.88461538461539,78
White,White,0.12498869542942294,74.95195195195195,333
White,lost,0.1537574200119913,39.843283582089555,134
lost,Black,0.15102062480756376,100.41095890410959,146
lost,Asian/Pacific Islander,,,0
lost,Hispanic,0.14211234264139386,183.1,40
lost,White,0.13451940917954905,111.15151515151516,66
lost,lost,0.1435699496469457,50.556179775280896,178
all_race,all_race,0.13151462406281775,53.30987394957983,12376
